id;canceled;code;group;week;code_week;mon;tue;wed;thu;fri;sat;sun;sum2;sum;workingtimeweek1;Krankheit;corona;quarantäne;krank_;Ferien;urlaub;holidays_;elternzeit;workingtimeweek2;weekcope1;weekcope2;weekmakrostress;begin;end;duration;handover;version;MO2;DI3;MI4;DO5;FR6;SA7;SO8;;
28552;0;WYBXGUUB86;TG-1;G1W2;WYBXGUUB86_G1W2;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien;;;Coronainfektion;25.04.2022 13:26;24.05.2022 12:33;2502400;24.05.2022 12:33;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
44201;0;WYBXGUUB86;TG-1;G1W6;WYBXGUUB86_G1W6;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;2;;;;0;;;0;0;Zusätzlich Einschulungen von neuen Klassen am Nachmittag ;;;;19.09.2022 15:16;19.09.2022 15:17;100;19.09.2022 15:17;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
40811;0;XEG54PKKB2;TG-3;G3W4;XEG54PKKB2_G3W4;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;;;0;;;0;0;;;;;18.07.2022 10:41;25.07.2022 12:50;612519;25.07.2022 12:50;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
12837;0;XVSG9SGGEC;TG-3;G3W1;XVSG9SGGEC_G3W1;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;1;;;;0;;;0;0;;;;;04.04.2022 12:35;04.04.2022 12:36;69;04.04.2022 12:36;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
22952;0;XVSG9SGGEC;TG-3;G3W2;XVSG9SGGEC_G3W2;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;corona;;1;;;0;0;Corona-Absonderung;;;;08.05.2022 07:23;08.05.2022 07:24;71;08.05.2022 07:24;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
9149;0;XXTN812TKP;TG-2;G2W1;XXTN812TKP_G2W1;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;1;;;;0;;;0;0;;Ich gehe einmal die Woche zum Sport;Zeit nur für mich, auspowern;;27.03.2022 20:37;27.03.2022 20:46;524;27.03.2022 20:47;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
28025;0;YBD8H1259E;TG-5;G5W2;YBD8H1259E_G5W2;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;2;;;;0;;;0;0;Korrekturen in abartigem Umfang und Zeitdruck, Abschlussfahrt;Durchhalten. Außerdem habe ich viel vorgearbeitet. ;Anders wäre es nicht gegangen ;;22.05.2022 22:54;22.05.2022 22:57;151;22.05.2022 22:57;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
35127;0;YBD8H1259E;TG-5;G5W3;YBD8H1259E_G5W3;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;2;;;;0;;;0;0;Kolloquien Seminarkurs, GLK, viel Klassenlehrertätigkeit, ungewöhnlich viel ÖPR-Arbeit, Vorbereitung auf mdl. Abitur ;Durchhalten und Biergarten;Ziemlich hilfreich ;Nein;26.06.2022 23:43;26.06.2022 23:48;295;26.06.2022 23:48;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
32868;0;YRHSHAPVPG;TG-5;G5W2;YRHSHAPVPG_G5W2;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;;;0;;;0;0;Prüfungszeit ;durchhalten;;nein;22.05.2022 17:08;20.06.2022 15:32;2499838;20.06.2022 15:32;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
35117;0;YRHSHAPVPG;TG-5;G5W3;YRHSHAPVPG_G5W3;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;1;;;;0;;;0;0;;Mir bewusst gemacht, dass bald Sommerferien sind. Arbeitszeit über den Tag verteilt und Zeit mit meiner Familie verbracht.;Es gehört dazu, dass unser Job intensive Zeiten hat. Es beruhigt mich, mir das klar zu machen. ;Ich hatte eine Erkältung. Es schien mir aber mehr Stress, mich krank zu melden, als es durchzustehen. Nach der täglichen Coronatestung war ich also in der Schule.;26.06.2022 23:02;26.06.2022 23:07;282;26.06.2022 23:07;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
12455;0;YX61ZW7EZS;TG-3;G3W1;YX61ZW7EZS_G3W1;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;2;;;;0;;;0;0;Orga Klassenfahrt, Videokonferenz mit Betieb (unüblich) u. kurz vor Prüfungsphase im Mai;Nachmittagsschlaf;Neue Energie bekommen ;;03.04.2022 13:01;03.04.2022 13:06;317;03.04.2022 13:06;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
15212;0;YYN4FGDRU3;TG-4;G4W1;YYN4FGDRU3_G4W1;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;;;0;;;0;0;Sie sollten vorher in der Umfrage deutlich machen, dass man sich Arbeitszeiten separat dokumentieren muss, um den Wochenrückblick ausfullen zu können und während eines Arbeitstages den Überblick nicht zu verlieren, z. B wann die letzte Eintragung endet.;Ich habe keine Ahnung wie viele Stunden ich an welchem Tag genau gearbeitet habe. Da das in der App nicht möglich ist, werde ich wohl auch noch separat Buchführen, um selbst einen Überblick zu haben;;;11.04.2022 07:28;11.04.2022 07:32;247;11.04.2022 07:32;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
42985;0;ZA465R3ETV;TG-2;G2W5;ZA465R3ETV_G2W5;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;1;;;;0;;;0;0;;Pause;;Mittwoch - Geburt eines Enkels;12.09.2022 15:22;12.09.2022 15:26;256;12.09.2022 15:26;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
17890;0;ZYCAL4T13Y;TG-1;G1W2;ZYCAL4T13Y_G1W2;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;;;;0;;;0;0;Ich bin in Reha ;;;;24.04.2022 22:06;24.04.2022 22:08;106;24.04.2022 22:08;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
29347;0;ZYCAL4T13Y;TG-1;G1W3;ZYCAL4T13Y_G1W3;00:00;00:00;00:00;00:00;00:00;00:00;00:00;00:00;0,00;0;krank;;;1;;;0;0;Ich bin immer noch nach meiner OP krank geschrieben ;Ich hatte wenig Stress ;Ich kann gerade alles ruhig angehen ;Ein Gespräch mit meiner Mutter, dass mein Vater jetzt von ihr nicht mehr gepflegt werden kann.  Das war am Donnerstag. ;29.05.2022 09:14;29.05.2022 09:19;258;29.05.2022 09:19;41;00:00;00:00;00:00;00:00;00:00;00:00;00:00;;
17802;0;WBCPGHUMGA;TG-1;G1W2;WBCPGHUMGA_G1W2;00:00;00:00;00:04;00:00;00:00;00:00;00:00;00:04;0,07;0;;;;0;keine Arbeitszeit;;1;0;ferien;;;;24.04.2022 16:30;24.04.2022 16:32;101;24.04.2022 16:32;41;00:00;00:00;00:04;00:00;00:00;00:00;00:00;;
32234;0;WU35LPC9LF;TG-3;G3W3;WU35LPC9LF_G3W3;00:00;00:00;00:00;00:00;00:00;00:00;00:15;00:15;0,25;0;;;;0;;;0;0;Kindergarten war geschlossen, Kinder zu Hause;;;;12.06.2022 23:13;12.06.2022 23:15;81;12.06.2022 23:15;41;00:00;00:00;00:00;00:00;00:00;00:00;00:15;;
32194;0;167179BG2K;TG-3;G3W3;167179BG2K_G3W3;00:00;00:20;00:30;00:00;00:00;00:00;00:00;00:50;0,83;0;;;;0;keine Arbeitszeit;;1;0;Ferien;;;Urlaub;12.06.2022 13:38;12.06.2022 13:40;120;12.06.2022 13:40;41;00:00;00:20;00:30;00:00;00:00;00:00;00:00;;
32739;0;595SEA9ME4;TG-4;G4W3;595SEA9ME4_G4W3;00:00;00:00;00:00;00:00;00:00;01:00;00:00;01:00;1,00;0;;;;0;;keine Arbeitszeit;1;0;Erholungsurlaub + Feiertag;;;Urlaub war großartig und sehr erholsam.;20.06.2022 08:17;20.06.2022 08:20;139;20.06.2022 08:20;41;00:00;00:00;00:00;00:00;00:00;01:00;00:00;;
17778;0;EPSKYM3U4W;TG-1;G1W2;EPSKYM3U4W_G1W2;00:00;00:30;00:00;00:00;00:00;00:00;00:30;01:00;1,00;0;;;;0;keine Arbeitszeit;;1;0;Osterferien;;;jeden Tag positiv: Ferien ;24.04.2022 12:35;24.04.2022 12:37;158;24.04.2022 12:37;41;00:00;00:30;00:00;00:00;00:00;00:00;00:30;;
29309;0;8UQ5ELUKQW;TG-5;G5W2;8UQ5ELUKQW_G5W2;00:00;00:12;00:00;00:51;00:00;00:00;00:00;01:03;1,05;2;;;;0;;;0;0; Schwache Schüler in allen 3 Ausbildungsjahren. Wenig Bereitschaft zusätzlich etwas zu erlernen, bzw. Übungen zu machen.;Ausgleich in der Familie schaffen. Gespräche mit Kollegen.;Konnte etwas runterkommen.;;23.05.2022 15:49;28.05.2022 15:17;430075;28.05.2022 15:17;41;00:00;00:12;00:00;00:51;00:00;00:00;00:00;;
32637;0;4KWHSX8T8H;TG-4;G4W3;4KWHSX8T8H_G4W3;00:00;00:00;00:00;00:00;00:00;00:00;01:15;01:15;1,25;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Ferien und Urlaub ;;;Urlaub bis 18.06.;19.06.2022 11:57;19.06.2022 11:59;76;19.06.2022 11:59;41;00:00;00:00;00:00;00:00;00:00;00:00;01:15;;
47738;0;YBD8H1259E;TG-5;G5W5;YBD8H1259E_G5W5;00:00;00:00;00:00;00:00;00:00;00:00;01:30;01:30;1,50;1;;;;0;;;0;0;;Wutmail schreiben, Alkohol, mit Freunden telefonieren, Kündigungsfantasien, Musik hören ;Im Rahmen des Möglichen: Durchaus hilfreich. Gut geht es mir trotzdem nicht. ;;09.10.2022 21:31;09.10.2022 21:34;212;09.10.2022 21:34;41;00:00;00:00;00:00;00:00;00:00;00:00;01:30;;
38166;0;K5VTDRV5EY;TG-2;G2W4;K5VTDRV5EY_G2W4;01:35;00:00;00:00;00:00;00:00;00:00;00:00;01:35;1,58;0;krank;;;1;;;0;0;Keine Belastung weil krankgeschrieben.;;;;10.07.2022 12:11;10.07.2022 12:15;248;10.07.2022 12:15;41;01:35;00:00;00:00;00:00;00:00;00:00;00:00;;
17789;0;K1C2LNLSTU;TG-1;G1W2;K1C2LNLSTU_G1W2;00:00;00:00;00:00;00:00;00:00;00:00;02:00;02:00;2,00;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Es waren Osterferien, zudem habe ich in der 1. (halben) Ferienwoche alles für nach den Ferien vorbereitet, um 1 Woche Urlaub zu haben.;Kein Stress;;Positiv: Total Abstand von Schule/Alltag, da im Urlaub gewesen. Keinerlei Nachrichten Erhalten/gelesen;24.04.2022 13:59;24.04.2022 14:02;203;24.04.2022 14:02;41;00:00;00:00;00:00;00:00;00:00;00:00;02:00;;
42813;0;NQBHXBB6MB;TG-2;G2W5;NQBHXBB6MB_G2W5;00:00;00:00;00:00;00:00;00:00;00:00;02:00;02:00;2,00;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Ferien, ich war im Urlaub ;Versucht mich abzulenken mit anderen Gedanken ;Ablenkung hat Dank Urlaub noch gut funktioniert ;;11.09.2022 14:24;11.09.2022 14:26;71;11.09.2022 14:26;41;00:00;00:00;00:00;00:00;00:00;00:00;02:00;;
42758;0;RXRQGMPAYK;TG-2;G2W5;RXRQGMPAYK_G2W5;00:00;00:00;00:00;00:00;02:00;00:00;00:00;02:00;2,00;0;krank;;;1;keine Arbeitszeit;;1;0;"Ferien und Krankheit; Eine GLK";;;Krankheit;11.09.2022 07:26;11.09.2022 07:26;41;11.09.2022 07:26;41;00:00;00:00;00:00;00:00;02:00;00:00;00:00;;
32715;0;ZTFD8GTDDN;TG-4;G4W3;ZTFD8GTDDN_G4W3;00:00;00:00;00:00;00:00;00:00;00:00;02:00;02:00;2,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien;;;;19.06.2022 22:19;19.06.2022 22:20;66;19.06.2022 22:21;41;00:00;00:00;00:00;00:00;00:00;00:00;02:00;;
32258;0;Y9K6AZPLW4;TG-3;G3W3;Y9K6AZPLW4_G3W3;00:20;01:00;00:00;01:00;00:00;00:00;00:00;02:20;2,33;0;;;;0;;keine Arbeitszeit;1;0;Urlaub;;;Misserfolg bei der Hobbyausübung;13.06.2022 09:10;13.06.2022 09:11;64;13.06.2022 09:11;41;00:20;01:00;00:00;01:00;00:00;00:00;00:00;;
32251;0;1SLGWNKAAV;TG-3;G3W3;1SLGWNKAAV_G3W3;00:00;00:00;02:20;00:00;00:00;00:06;00:00;02:26;2,43;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Urlaub in den Pfingstferien ;;;;13.06.2022 08:44;13.06.2022 08:45;89;13.06.2022 08:46;41;00:00;00:00;02:20;00:00;00:00;00:06;00:00;;
42814;0;FRWEKSY6NE;TG-2;G2W5;FRWEKSY6NE_G2W5;00:00;00:00;00:00;00:00;02:45;00:00;00:00;02:45;2,75;0;;;;0;keine Arbeitszeit;;1;0;Waren noch Ferien;;;;11.09.2022 15:19;11.09.2022 15:21;99;11.09.2022 15:21;41;00:00;00:00;00:00;00:00;02:45;00:00;00:00;;
18411;0;QCB8H2KTZ1;TG-1;G1W2;QCB8H2KTZ1_G1W2;00:20;01:00;00:00;00:00;00:00;01:20;00:10;02:50;2,83;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Es waren Osterferien und ich war ein paar Tage im Urlaub;Nicht;Ich hatte keinen Stress;Auszeit, da Ferien waren ;25.04.2022 21:26;25.04.2022 21:31;291;25.04.2022 21:31;41;00:20;01:00;00:00;00:00;00:00;01:20;00:10;;
42150;0;W7ZU5CNMV4;TG-1;G1W5;W7ZU5CNMV4_G1W5;00:00;00:00;00:00;02:50;00:00;00:00;00:00;02:50;2,83;0;;;;0;keine Arbeitszeit;;1;0;Schulferien: Mo-Mi Besuch, ab Fr verreist;;;;08.08.2022 08:41;08.08.2022 08:43;159;08.08.2022 08:43;41;00:00;00:00;00:00;02:50;00:00;00:00;00:00;;
39676;0;5MYT48WULY;TG-3;G3W4;5MYT48WULY_G3W4;01:00;01:00;01:00;00:00;00:00;00:00;00:00;03:00;3,00;0;;corona;;1;;;0;0;Meine Kinder hatten Corona, ich war daher zuhause und konnte weder den Ausflug begleiten noch unterrichten. Habe versucht, von zuhause aus meine Kollegin vor Ort zu unterstützen, so gut es ging.;;;Corona zum 2.Mal - eher schlecht. ;17.07.2022 22:30;17.07.2022 22:32;128;17.07.2022 22:32;41;01:00;01:00;01:00;00:00;00:00;00:00;00:00;;
5427;0;4HY2D224FC;TG-1;G1W1;4HY2D224FC_G1W1;03:00;00:00;00:00;00:00;00:00;00:00;00:00;03:00;3,00;0;krank;;;1;;;0;0;Krankheit;;;Corona Erkrankung, Quarantäne, muss mich um nichts kümmern.;20.03.2022 11:34;20.03.2022 18:02;23277;20.03.2022 18:07;41;03:00;00:00;00:00;00:00;00:00;00:00;00:00;;
45199;0;LE93VMFZRK;TG-3;G3W5;LE93VMFZRK_G3W5;00:00;00:00;00:00;01:00;02:00;00:00;00:00;03:00;3,00;0;krank;corona;;1;;;0;0;Ich bin Corona positiv und konnte aufgrund der Symptome nicht arbeiten. Ich war diese Woche krankgeschrieben. ;E-Mail geschrieben um meine Sachen trotzdem zu regeln. ;;Gesamte Woche Corona Erkrankung;25.09.2022 21:13;25.09.2022 21:15;127;25.09.2022 21:15;41;00:00;00:00;00:00;01:00;02:00;00:00;00:00;;
17314;0;QW3YLL5E56;TG-5;G5W1;QW3YLL5E56_G5W1;02:00;01:00;00:00;00:00;00:00;00:00;00:00;03:00;3,00;0;;;;0;keine Arbeitszeit;;1;0;bewegliche Ferientage und Osterferien ;nichts;nichts;;18.04.2022 18:09;18.04.2022 18:12;193;18.04.2022 18:12;41;02:00;01:00;00:00;00:00;00:00;00:00;00:00;;
32690;0;T2ZKC4BB8Z;TG-4;G4W3;T2ZKC4BB8Z_G4W3;00:00;00:30;00:00;00:00;00:00;00:00;02:30;03:00;3,00;0;;;;0;keine Arbeitszeit;;1;0;Ich hatte vor den Ferien, zwei Wochen Unterrichtsfrei (Blockfrei,  keineBlockklasse anwesend) und habe in diesen zwei Wochen vorgearbeitet. Der Montag und Dienstag sind komplett ausgearbeitet und morgen früh werden nur noch die Arbeitsblätter gedruckt. ;Ich war im Urlaub ohne Stress ;;Einen sehr schönen Familienurlaub ,von dem ich bis zum Ende des Schuljahres zehren kann.;19.06.2022 20:29;19.06.2022 20:35;350;19.06.2022 20:35;41;00:00;00:30;00:00;00:00;00:00;00:00;02:30;;
49125;0;FD4NHHEL4Y;TG-2;G2W6;FD4NHHEL4Y_G2W6;00:30;01:00;00:30;00:30;00:00;00:15;00:25;03:10;3,17;0;;corona;1;1;;;0;0;Quarantäne wg Corona;geschlafen;sehr;Montag. Positives PCR Testergebnis ;16.10.2022 19:26;16.10.2022 19:30;212;16.10.2022 19:30;41;00:30;01:00;00:30;00:30;00:00;00:15;00:25;;
17934;0;L853VWMVSQ;TG-1;G1W2;L853VWMVSQ_G1W2;00:00;00:00;00:00;00:00;02:00;00:30;00:45;03:15;3,25;0;;;;0;;;0;0;;;;;25.04.2022 08:05;25.04.2022 08:06;62;25.04.2022 08:06;41;00:00;00:00;00:00;00:00;02:00;00:30;00:45;;
49150;0;MG5U4SWQ7X;TG-2;G2W6;MG5U4SWQ7X_G2W6;01:00;01:00;01:00;00:00;00:00;00:00;01:00;04:00;4,00;0;;;;0;;;0;1;Elternzeit;;;;16.10.2022 21:51;16.10.2022 21:52;28;16.10.2022 21:52;41;01:00;01:00;01:00;00:00;00:00;00:00;01:00;;
32657;0;RMYF9RBG8Z;TG-4;G4W3;RMYF9RBG8Z_G4W3;00:00;00:00;00:00;00:00;00:00;00:00;04:00;04:00;4,00;0;;;;0;keine Arbeitszeit;;1;0;Es waren Ferien und ich habe vor den Ferien das meiste abgearbeitet.;;;"Positiver Einfluss: Urlaub (Montag bis Mittwoch)
Negativer Einfluss: Beziehungsprobleme die Konzentration erschweren (Freitag)";19.06.2022 17:56;19.06.2022 17:59;207;19.06.2022 17:59;35;00:00;00:00;00:00;00:00;00:00;00:00;04:00;;
22972;0;UPP55XBDF6;TG-1;G1W2;UPP55XBDF6_G1W2;00:00;03:00;01:00;00:00;00:00;00:00;00:00;04:00;4,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien ;;;Ferien, Erholung weil kein Unterricht ;25.04.2022 10:41;25.04.2022 10:44;209;08.05.2022 09:48;41;00:00;03:00;01:00;00:00;00:00;00:00;00:00;;
32176;0;UFHQVQ1XMV;TG-3;G3W3;UFHQVQ1XMV_G3W3;00:00;00:30;00:30;00:30;00:30;02:00;00:00;04:00;4,00;0;;;;0;keine Arbeitszeit;;1;0;entspannt, da gerade Pfingstferien sind;;;Kontaktaufnahme mit einer Firma- wenn alles gut ist geht, hat der Schüler einen Ausbildungsplatz ;12.06.2022 07:21;12.06.2022 07:25;227;12.06.2022 07:25;41;00:00;00:30;00:30;00:30;00:30;02:00;00:00;;
17846;0;Z26C9FCVGY;TG-1;G1W2;Z26C9FCVGY_G1W2;00:00;00:00;00:00;00:00;00:00;00:00;04:15;04:15;4,25;0;;;;0;keine Arbeitszeit;;1;0;Ferien ;;;;24.04.2022 19:41;24.04.2022 19:43;100;24.04.2022 19:43;41;00:00;00:00;00:00;00:00;00:00;00:00;04:15;;
35123;0;GS1PNH1167;TG-5;G5W3;GS1PNH1167_G5W3;00:00;00:00;00:00;00:00;00:00;02:00;03:00;05:00;5,00;1;;;;0;;;0;0;;Ich habe versucht, die Arbeit tagsüber schnell hinter mich zu bringen, um noch etwas Zeit für meine Familie zu haben. Außerdem habe ich viel abends und nachts gearbeitet.;Kaum hilfreich.;Ja. Am Freitag habe ich einen Prüfungsaufsatz einer Schülerin gelesen, in dem sie sich bei mir bedankt hat. Das ist ungewöhnlich und tut gut.;26.06.2022 23:26;26.06.2022 23:27;46;26.06.2022 23:27;41;00:00;00:00;00:00;00:00;00:00;02:00;03:00;;
23140;0;LZUVCHL5EQ;TG-3;G3W2;LZUVCHL5EQ_G3W2;05:00;00:00;00:00;00:00;00:00;00:00;00:00;05:00;5,00;1;;;;0;;;0;0;;;;;08.05.2022 21:34;08.05.2022 21:35;41;08.05.2022 21:35;41;05:00;00:00;00:00;00:00;00:00;00:00;00:00;;
32190;0;ZA29B3Q2X5;TG-3;G3W3;ZA29B3Q2X5_G3W3;00:00;05:00;00:00;00:00;00:00;00:00;00:00;05:00;5,00;0;;;;0;;;0;0;;;;;12.06.2022 11:05;12.06.2022 11:05;36;12.06.2022 11:05;41;00:00;05:00;00:00;00:00;00:00;00:00;00:00;;
35183;0;EGNXF9K786;TG-5;G5W3;EGNXF9K786_G5W3;02:30;01:30;00:20;00:15;00:10;00:15;00:05;05:05;5,08;0;krank;;;1;;;0;0;Durch Krankheit war es deutlich weniger Arbeit. Aber dafür, dass ich krank war, war es noch genug.;Viel Ruhe, genug trinken;Half zur Genesung beizutragen;Positiver Schnelltest am Mittwoch;27.06.2022 10:58;27.06.2022 11:01;190;27.06.2022 11:01;41;02:30;01:30;00:20;00:15;00:10;00:15;00:05;;
17761;0;9UT56D37SE;TG-1;G1W2;9UT56D37SE_G1W2;01:28;00:00;00:00;03:00;00:00;00:30;00:30;05:28;5,47;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;"Es waren Ferien und ich war wirklich die ganze Woche im Urlaub! Selbst das ist für die Ferien eine absolute Ausnahme!!; Es waren Ferien und ich war wirklich die ganze Woche im Urlaub! Selbst das ist für die Ferien eine absolute Ausnahme!!";Ich habe die letzte Woche genutzt um NICHTS zu tun und mich von den letzten Wochen, eigentlich seit Weihnachten, also über 3 Monate Arbeit am Stück zu arbeiten, endlich wirklich zu erholen! Für eine Arbeitszeiterfassung der denkbar schlechteste Zeitpunkt;"Sehr hilfreich, endlich mal nicht an die Arbeit zu denken!; Urlaub ist auf jeden Fall hilfreich, dass dann noch das Wetter toll war hat die Erholung noch gefördert!";Die ganze Woche Urlaub beeinflusst einen immer positiv. Und dann war auch noch jeden Tag das Wetter gut …;24.04.2022 09:31;24.04.2022 09:38;440;24.04.2022 09:39;41;01:28;00:00;00:00;03:00;00:00;00:30;00:30;;
32181;0;V5PW9X1DAB;TG-3;G3W3;V5PW9X1DAB_G3W3;00:00;00:00;03:00;00:00;00:00;02:50;00:00;05:50;5,83;0;;;;0;keine Arbeitszeit;keine Arbeitszeit;1;0;Ferienzeit (Pfingstferien), war im Urlaub;Entspannt;;;12.06.2022 08:25;12.06.2022 08:27;110;12.06.2022 08:27;41;00:00;00:00;03:00;00:00;00:00;02:50;00:00;;
17912;0;BNQPL2Y1Q5;TG-1;G1W2;BNQPL2Y1Q5_G1W2;00:00;00:00;00:00;05:00;00:00;00:00;01:00;06:00;6,00;0;;;;0;keine Arbeitszeit;;1;0;Montag=Feiertag, Ferienzeit;;;;24.04.2022 23:14;24.04.2022 23:15;76;24.04.2022 23:15;41;00:00;00:00;00:00;05:00;00:00;00:00;01:00;;
34256;0;CGRBV9E62T;TG-4;G4W3;CGRBV9E62T_G4W3;00:00;00:00;00:00;00:00;00:00;00:00;06:00;06:00;6,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien;"Nichts, ich habe keine Zeit für Stressbewältigung
";X;"Alle anderen hatten und waren
 zwei Wochen Urlaub, ich saß am Schreibtisch.";20.06.2022 18:33;20.06.2022 18:36;142;23.06.2022 20:59;35;00:00;00:00;00:00;00:00;00:00;00:00;06:00;;
32659;0;EXZAF4HWMM;TG-4;G4W3;EXZAF4HWMM_G4W3;03:00;03:00;00:00;00:00;00:00;00:00;00:00;06:00;6,00;0;;;;0;keine Arbeitszeit;;1;0;Pfingstferien;;;;19.06.2022 18:12;19.06.2022 18:14;90;19.06.2022 18:14;41;03:00;03:00;00:00;00:00;00:00;00:00;00:00;;
17752;0;7T62VN7BHK;TG-1;G1W2;7T62VN7BHK_G1W2;00:00;02:00;00:00;00:00;00:00;02:00;02:00;06:00;6,00;0;;;;0;keine Arbeitszeit;;1;0;Es waren Osterferien;;;3 Tage  Wandern ;24.04.2022 08:44;24.04.2022 08:49;274;24.04.2022 08:49;41;00:00;02:00;00:00;00:00;00:00;02:00;02:00;;
32672;0;L93EP8VFEY;TG-4;G4W3;L93EP8VFEY_G4W3;00:00;02:00;00:00;00:00;01:36;02:30;00:30;06:36;6,60;0;;;;0;keine Arbeitszeit;;1;0;Ferien;;;;19.06.2022 19:27;19.06.2022 19:29;115;19.06.2022 19:29;41;00:00;02:00;00:00;00:00;01:36;02:30;00:30;;
32222;0;3CSSDB6CCP;TG-3;G3W3;3CSSDB6CCP_G3W3;04:00;02:00;01:00;00:00;00:00;00:00;00:00;07:00;7,00;0;;;;0;;keine Arbeitszeit;1;0;Montag war Feiertag und am Dienstag bin ich für 10 Tage in den Urlaub geflogen. ;;;Urlaub ist die einzige Möglichkeit wirklich abzuschalten. ;12.06.2022 17:14;12.06.2022 17:17;170;12.06.2022 17:17;41;04:00;02:00;01:00;00:00;00:00;00:00;00:00;;
32711;0;4DR4WUYTA1;TG-4;G4W3;4DR4WUYTA1_G4W3;00:00;00:00;03:00;00:00;03:00;00:00;01:00;07:00;7,00;0;;;;0;keine Arbeitszeit;;1;0;Ferien, in der 1. Ferienwoche hatte ich bereits viel vorgearbeitet. Zudem war Donnerstag Feiertag.;Einfach Pause machen, Zeit war genug;Wenig, da es außerhalb der Ferien nicht funktioniert ;;19.06.2022 21:57;19.06.2022 21:59;135;19.06.2022 22:00;41;00:00;00:00;03:00;00:00;03:00;00:00;01:00;;
41829;0;EGNXF9K786;TG-5;G5W4;EGNXF9K786_G5W4;01:30;01:00;03:00;00:00;01:00;00:00;00:45;07:15;7,25;0;;;;0;keine Arbeitszeit;;1;0;"Beginn der Sommerferien am Donnerstag; Montag & Dienstag unterrichtsfrei, da Abschlussklassen schon weg;";"Zeit mit Freunden & Kollegen verbracht; Entspannung durch Lesen, Zeit mit meinen Eltern  verbracht";sehr hilfreich;Partner immernoch im Krankenhaus mit (im Moment) akuter Corona-Erkrankung und starken Symptomen (ganze Woche);31.07.2022 18:26;31.07.2022 18:31;267;31.07.2022 18:31;41;01:30;01:00;03:00;00:00;01:00;00:00;00:45;;
32787;0;EMY6RKWZAH;TG-4;G4W3;EMY6RKWZAH_G4W3;00:00;00:00;00:00;00:00;00:00;03:45;03:30;07:15;7,25;0;;;;0;keine Arbeitszeit;;1;0;Mo. - Fr. hatte ich Ferien. Am Samstag habe ich 3 Std. 45 Min. Klassenarbeiten korrigiert und am Sonntag 3 Std. 30 Min. ;kein Stress!;;Ich habe von Mo - Fr sehr schöne Aktivferien verbracht.;20.06.2022 11:01;20.06.2022 11:05;264;20.06.2022 11:05;41;00:00;00:00;00:00;00:00;00:00;03:45;03:30;;
39644;0;UFHQVQ1XMV;TG-3;G3W4;UFHQVQ1XMV_G3W4;00:00;04:00;00:00;00:30;03:00;00:00;00:00;07:30;7,50;0;;;;0;;;0;0;Endphase an der Schule- kein Unterricht ;Kein Stress - nur Probleme mit dem Zeugniserstellung;"gelassen sein; Nicht erforderlich ";"Am Frühabend bekam ich am Donnerstag von einem Schüler einen Anruf- noch keine Lehrstelle; Anruf eines Schülers-keine Lehrstelle-was nun?";17.07.2022 20:50;17.07.2022 20:57;428;17.07.2022 20:57;41;00:00;04:00;00:00;00:30;03:00;00:00;00:00;;
